Wall time,Step,Value
1553028167.5443265,3670,-10.271682739257812
1553028175.4141107,3726,-9.24623966217041
1553028177.5655944,3741,-7.593960762023926
1553028184.8370447,3793,-10.246490478515625
1553028187.78678,3814,-9.518598556518555
1553028188.7667308,3821,-7.981184005737305
1553028194.7437778,3864,-9.553556442260742
1553028203.8637798,3928,-13.980358123779297
1553028207.793376,3956,-7.928140640258789
1553028211.7479694,3984,-7.706915855407715
1553028219.052607,4036,-8.426399230957031
1553028227.6624312,4098,-8.220837593078613
1553028229.2228491,4109,-10.094873428344727
1553028239.5308304,4182,-8.566455841064453
1553028241.5362015,4196,-6.917325019836426
1553028242.4079936,4202,-8.934755325317383
1553028246.1947176,4227,-9.495513916015625
1553028246.9103546,4232,-6.875428676605225
1553028251.517189,4263,-8.4605073928833
1553028257.74585,4304,-8.275426864624023
1553028259.6725998,4317,-8.80097484588623
1553028259.9938922,4319,-9.184952735900879
1553028272.0453498,4400,-7.271488666534424
1553028284.9373848,4492,-6.548775672912598
1553028287.3366914,4509,-8.307151794433594
1553028290.2784169,4530,-9.520950317382812
1553028304.1020963,4628,-8.793323516845703
1553028309.0936852,4664,-8.0989408493042
1553028309.6501908,4668,-7.667729377746582
1553028310.810271,4676,-6.586226940155029
1553028321.208366,4750,-10.395270347595215
1553028326.7178786,4788,-8.31829833984375
1553028328.78776,4802,-8.255168914794922
1553028334.3007693,4840,-7.114667892456055
1553028335.990305,4852,-6.626028060913086
1553028342.0367997,4894,-8.644710540771484
1553028351.4193242,4962,-9.144274711608887
1553028352.683487,4971,-1.3251041173934937
1553028353.0818355,4974,-8.266105651855469
1553028363.7795565,5050,-10.20168399810791
1553028364.0688329,5052,-6.699857711791992
1553028371.5866501,5106,-5.700974464416504
1553028375.4481597,5134,-8.406533241271973
1553028390.2115712,5239,-7.758577346801758
1553028402.7524443,5329,-6.7174835205078125
1553028404.9844725,5345,-7.7703857421875
1553028406.9542627,5359,-6.868339538574219
1553028415.540063,5420,-7.760972023010254
1553028418.6969337,5442,-7.393869876861572
1553028429.3051744,5515,-6.322813510894775
1553028429.6384778,5517,-5.130280494689941
1553028434.1186414,5549,-7.894193649291992
1553028439.4871018,5587,-5.467316150665283
1553028450.2511337,5664,-6.811995029449463
1553028452.3456428,5679,-7.841017723083496
1553028458.4872828,5723,-4.93667459487915
1553028470.4281454,5808,-6.297481536865234
1553028472.7752378,5825,-9.408698081970215
1553028473.2006235,5828,-7.815729141235352
1553028478.0560648,5862,-6.574908256530762
1553028478.3193042,5864,-7.950135231018066
1553028479.297192,5871,-5.305307388305664
1553028484.3187559,5907,-7.073882579803467
1553028487.295461,5928,-6.54185676574707
1553028490.6655226,5952,-6.181480407714844
1553028492.2024536,5963,-6.585845947265625
1553028495.963858,5990,-9.029045104980469
1553028498.7575243,6010,-6.202400207519531
1553028514.3226972,6121,-5.792262554168701
1553028515.6989486,6131,-3.937263250350952
1553028522.6600027,6181,-6.498137474060059
1553028525.305394,6200,-6.9543328285217285
1553028527.1430633,6213,-6.672269821166992
1553028527.963809,6219,-9.172842025756836
1553028529.8255007,6232,-4.8298492431640625
1553028537.9531298,6289,-6.152299880981445
1553028541.2340982,6312,-5.933903694152832
1553028541.9497483,6317,-5.055308818817139
1553028547.3836858,6341,-7.79312801361084
1553028550.6496563,6363,-4.706892967224121
1553028552.4592986,6376,-6.760649681091309
1553028555.8676822,6400,-5.707758903503418
1553028569.936987,6496,-7.402636528015137
1553028573.333073,6520,-7.4508209228515625
1553028580.990031,6574,-6.8425774574279785
1553028582.3893018,6584,-6.19314432144165
1553028585.1838417,6603,-5.644680500030518
1553028592.9599695,6657,-5.190438747406006
1553028598.62712,6696,-5.900685787200928
1553028599.070522,6699,-5.996096611022949
1553028600.757055,6711,-7.553207874298096
1553028605.2511384,6742,-2.633915424346924
1553028619.7162833,6846,-6.997914791107178
1553028620.8703449,6854,-5.4741010665893555
1553028622.9742439,6869,-6.180114269256592
1553028636.5479472,6966,-7.823795318603516
1553028640.2159119,6992,-6.374648094177246
1553028643.2702885,7014,-5.547755241394043
1553028656.1773493,7106,-7.14622688293457
1553028657.3154082,7114,-6.162195682525635
1553028663.1136909,7155,-6.128706455230713
1553028671.789074,7216,-6.312716007232666
1553028676.1750596,7247,-5.199831962585449
1553028685.1151834,7311,-5.676052570343018
1553028687.6915376,7329,-5.974969863891602
1553028689.1238391,7339,-6.369584083557129
1553028689.255946,7340,-6.850136756896973
1553028691.9373825,7359,-7.335711479187012
1553028695.142295,7382,-5.1682257652282715
1553028697.7586727,7401,-6.715688705444336
1553028704.7080002,7450,-6.04268217086792
1553028706.1412919,7460,-4.560723304748535
1553028706.579687,7463,-6.032754898071289
1553028708.711625,7478,-7.258116722106934
1553028713.2037072,7511,-9.188891410827637
1553028726.8080695,7609,-6.697875022888184
1553028731.744555,7644,-6.140639305114746
1553028737.7910495,7687,-6.4725847244262695
1553028738.6147988,7693,-6.325072288513184
1553028748.0148475,7760,-7.3680419921875
1553028751.9614336,7788,-6.727194786071777
1553028753.3557012,7798,-5.283320903778076
1553028758.2821765,7833,-6.514857292175293
1553028767.657696,7900,-7.175339698791504
1553028772.1357653,7932,-6.283262729644775
1553028780.4048445,7991,-7.50700569152832
1553028785.2852788,8026,-6.48683500289917
1553028786.862726,8037,-3.909971237182617
1553028788.511236,8049,-6.215066909790039
1553028790.853364,8066,-5.661256790161133
1553028806.8356493,8180,-7.511863708496094
1553028811.7751372,8215,-6.317899227142334
1553028812.6469297,8221,-7.688121795654297
1553028822.3957884,8290,-7.365833282470703
1553028828.5914187,8334,-5.8521623611450195
1553028832.624096,8363,-7.124847412109375
1553028833.3107066,8368,-6.131682395935059
1553028834.593886,8377,-5.186203956604004
1553028847.2493987,8467,-5.737947940826416
1553028847.6477606,8470,-7.415047645568848
1553028851.5773313,8498,-5.171306610107422
1553028852.9746144,8508,-5.988089084625244
1553028861.0441618,8566,-6.8141655921936035
1553028866.0122259,8601,-7.179935932159424
1553028870.6634922,8634,-6.713532447814941
1553028870.7956119,8635,-5.939748764038086
1553028879.2268765,8695,-7.110410213470459
1553028896.6817505,8819,-6.360265731811523
1553028897.118134,8822,-5.930981159210205
1553028904.994799,8878,-6.253607749938965
1553028908.6363468,8904,-6.883855819702148
1553028909.05773,8907,-4.908912658691406
1553028912.0154042,8928,-5.059567928314209
1553028912.9862998,8935,-6.836369514465332
1553028916.1992192,8958,-5.346977233886719
1553028918.5784113,8975,-6.15425968170166
1553028921.0826995,8993,-4.658498764038086
1553028921.9574814,8999,-5.425419807434082
1553028929.8266323,9055,-4.808763027191162
1553028930.9571657,9063,-6.2446136474609375
1553028953.7598877,9226,-5.987313747406006
1553028954.7638001,9233,-6.501728534698486
1553028958.641323,9260,-6.995243072509766
1553028966.7937317,9316,-5.967899322509766
1553028971.4629743,9348,-5.439191818237305
1553028974.6474493,9369,-5.3265461921691895
1553028980.6380272,9412,-4.061288356781006
1553028981.0604248,9415,-6.085726737976074
1553028983.8629577,9435,-6.05405855178833
1553028984.874891,9442,-5.3681111335754395
1553028988.5201898,9468,-6.446603298187256
1553029000.6664572,9538,-5.933060646057129
1553029001.930606,9547,-6.162043571472168
1553029002.9855645,9554,-6.395277976989746
1553029004.848257,9567,-6.672654151916504
1553029007.9660904,9589,-5.705600738525391
1553029013.3935273,9627,-5.958725929260254
1553029017.7204585,9657,-4.86890983581543
1553029021.009447,9680,-6.116898536682129
1553029023.5697744,9698,-5.370842933654785
1553029033.8786454,9768,-5.135613441467285
1553029044.1467998,9840,-7.624406814575195
1553029044.5721858,9843,-4.128843784332275
1553029050.2623565,9883,-5.8066864013671875
1553029053.6144028,9907,-6.633724689483643
1553029062.654617,9972,-6.197531700134277
1553029073.6135752,10050,-6.0380377769470215
1553029074.3122103,10055,-6.034058570861816
1553029074.7233686,10058,-7.280370712280273
1553029078.2401505,10084,-6.853950023651123
1553029084.198552,10128,-13.629334449768066
1553029089.7125752,10168,-3.3567450046539307
1553029092.093739,10185,-4.99046516418457
1553029102.0449297,10256,-7.650304794311523
1553029104.8140383,10276,-6.112211227416992
1553029105.8289602,10283,-6.186838150024414
1553029121.7615278,10396,-7.4955668449401855
1553029122.1839123,10399,-5.749492168426514
1553029125.1105726,10420,-6.565646648406982
1553029133.3470821,10479,-6.436972618103027
1553029134.7433507,10489,-6.120386600494385
1553029135.2988548,10493,-6.450638294219971
1553029139.3955793,10522,-5.9276814460754395
1553029144.0217822,10555,-5.728320121765137
1553029151.348951,10607,-7.404688358306885
1553029153.7151005,10624,-6.574702262878418
1553029155.6758835,10638,-6.114269733428955
1553029157.919922,10654,-4.604084014892578
1553029160.2720594,10671,-6.717167854309082
1553029165.8701468,10711,-6.3124895095825195
1553029172.3640475,10757,-6.102855205535889
1553029172.52119,10758,-4.72795295715332
1553029175.5649557,10780,-6.791001319885254
1553029176.5348377,10787,-7.098624229431152
1553029180.420368,10815,-6.190924644470215
1553029181.81665,10825,-4.993175983428955
1553029184.0316498,10841,-6.400569438934326
1553029185.2998016,10850,-5.930630683898926
1553029187.2866066,10864,-5.477380752563477
1553029192.6044393,10902,-6.42557954788208
1553029193.0518594,10905,-6.0334672927856445
1553029197.833011,10939,-5.64912748336792
1553029198.4105613,10943,-6.134858131408691
1553029201.632489,10966,-5.626072406768799
1553029202.463244,10972,-6.453889846801758
1553029202.7565103,10974,-6.021565914154053
1553029208.5938156,11014,-5.590320110321045
1553029209.4565988,11020,-6.872902870178223
1553029211.4514117,11033,-5.137419700622559
1553029212.1780717,11038,-5.08280086517334
1553029221.4911854,11102,-6.421572685241699
1553029224.2526946,11121,-5.977749347686768
1553029225.5377834,11130,-5.857571601867676
1553029231.922096,11175,-5.6657514572143555
1553029235.1700342,11198,-2.688370704650879
1553029235.4372768,11200,-5.735400199890137
1553029235.571399,11201,-6.436740875244141
1553029244.0531194,11260,-5.521831035614014
1553029245.7676778,11272,-7.246472358703613
1553029266.5729585,11419,-5.83120059967041
1553029274.0827827,11472,-7.3176960945129395
1553029276.8983407,11492,-5.497982978820801
1553029281.2542994,11523,-5.57561731338501
1553029282.52045,11532,-6.446672439575195
1553029284.8946068,11549,-6.596678256988525
1553029287.2537518,11566,-6.595184803009033
1553029291.6407375,11597,-6.506297588348389
1553029298.808251,11648,-5.660125255584717
1553029302.001152,11671,-6.4480414390563965
1553029303.961961,11685,-6.356729030609131
1553029314.3584456,11759,-6.5108795166015625
1553029330.335813,11873,-4.3628926277160645
1553029343.747429,11969,-6.420472621917725
1553029344.4340546,11974,-5.475748538970947
1553029346.4038432,11988,-4.243352890014648
1553029348.4847343,12003,-5.297431468963623
1553029349.4546409,12010,-5.927556037902832
1553029353.8236108,12041,-6.94359016418457
1553029367.3659165,12138,-4.626592636108398
1553029370.9962153,12164,-6.382717132568359
1553029371.566733,12168,-5.8945722579956055
1553029373.8016448,12184,-5.210803031921387
1553029379.6259367,12226,-5.7252397537231445
1553029388.5025444,12290,-6.459391117095947
1553029388.9249294,12293,-4.996335029602051
1553029391.1289318,12309,-6.501223564147949
1553029404.509091,12405,-5.629631042480469
1553029408.8460317,12436,-6.849780082702637
1553029411.9588592,12458,-4.380396366119385
1553029425.390065,12553,-4.1188645362854
1553029435.4799824,12625,-6.569268226623535
1553029443.7885327,12671,-5.6255693435668945
1553029447.7151005,12699,-4.702811241149902
1553029456.013641,12758,-5.454367637634277
1553029458.247671,12774,-4.874634742736816
1553029462.5595899,12805,-5.019750595092773
1553029472.6427279,12877,-5.362790107727051
1553029475.3601973,12896,-5.794079780578613
1553029481.435837,12939,-5.035094738006592
1553029484.2563999,12959,-3.8072242736816406
1553029492.3697717,13017,-6.168061256408691
1553029494.7439296,13034,-4.785146713256836
1553029498.5103521,13061,-5.948294162750244
1553029501.4570298,13082,-5.86197566986084
1553029503.1315522,13094,-5.0996599197387695
1553029505.284508,13109,-5.620007514953613
1553029505.8169916,13113,-6.630757808685303
1553029508.2401934,13130,-5.912422180175781
1553029513.3598464,13166,-5.424747943878174
1553029518.9249163,13206,-6.1965765953063965
1553029523.548104,13239,-4.573685646057129
1553029533.9395468,13313,-5.8642706871032715
1553029538.980293,13349,-4.329168319702148
1553029546.4571013,13402,-5.57179069519043
1553029547.0135927,13406,-5.283498764038086
1553029549.8631964,13426,-6.082866668701172
1553029556.6953912,13475,-5.457490921020508
1553029560.796384,13504,-4.462200164794922
1553029566.6752896,13546,-6.227746963500977
1553029573.8267872,13597,-6.305896759033203
1553029575.9276967,13612,-5.443512916564941
1553029577.043711,13620,-4.658333778381348
1553029585.2922592,13679,-4.998983383178711
1553029585.6986287,13682,-5.887229919433594
1553029591.2466834,13722,-5.01344108581543
1553029594.7684748,13747,-4.169703483581543
1553029598.8451788,13776,-6.329977035522461
1553029603.6215327,13810,-4.663451194763184
1553029608.5419898,13845,-4.15678071975708
1553029611.7749286,13868,-5.196612358093262
1553029614.011961,13884,-4.980161666870117
1553029621.429701,13937,-5.410940170288086
1553029624.2517872,13957,-6.061497688293457
1553029624.6781876,13960,-5.63404655456543
1553029626.1245017,13970,-5.342856407165527
1553029626.9682548,13976,-5.044012546539307
1553029630.0430498,13998,-5.60282039642334
1553029641.5935462,14080,-5.783481597900391
1553029661.3875322,14221,-4.521322250366211
1553029670.5718906,14287,-5.2986860275268555
1553029670.7050116,14288,-4.990482807159424
1553029671.585799,14294,-5.608892440795898
1553029672.8519492,14303,-5.449920177459717
1553029675.2551465,14320,-5.832763671875
1553029676.9516926,14332,-5.455066680908203
1553029677.8134713,14338,-6.991072654724121
1553029686.0819848,14397,-5.157997131347656
1553029693.0843751,14447,-5.316134452819824
1553029699.6393316,14494,-4.659543514251709
1553029704.6513798,14530,-3.4457459449768066
1553029708.0888753,14554,-5.081213474273682
1553029708.4862232,14557,-4.422283172607422
1553029719.0305877,14632,-4.780457496643066
1553029719.891891,14638,-5.335519790649414
1553029724.2108145,14668,-5.813694000244141
1553029725.5720522,14677,-5.692334175109863
1553029726.1325614,14681,-6.012118816375732
1553029727.0193827,14687,-4.4784064292907715
1553029735.3735201,14746,-6.304931640625
1553029739.9947321,14779,-4.053632736206055
1553029740.1288545,14780,-5.551995277404785
1553029741.2608697,14788,-5.862074851989746
1553029741.8424118,14792,-5.560192108154297
1553029744.2415776,14809,-4.4880690574646
1553029753.1987176,14873,-5.929963111877441
1553029755.8481386,14892,-5.5413713455200195
1553029760.4773316,14925,-5.240747451782227
1553029760.610453,14926,-5.916836738586426
1553029763.9655015,14950,-5.75806188583374
1553029774.7322843,15027,-4.677524566650391
1553029783.6654027,15090,-5.291315078735352
1553029790.0912545,15136,-5.542567253112793
1553029796.1917856,15180,-5.326275825500488
1553029798.8111787,15199,-6.557497978210449
1553029807.921457,15266,-4.462682723999023
1553029816.0928824,15324,-3.7490181922912598
1553029819.2677546,15347,-5.549917697906494
1553029830.6300795,15428,-4.895648956298828
1553029834.569658,15456,-5.077582359313965
1553029836.9308178,15473,-5.018057823181152
1553029837.2220824,15475,-4.673409461975098
1553029841.697136,15507,-6.359031677246094
1553029846.0020475,15538,-6.561123847961426
1553029854.2537787,15597,-3.826828956604004
1553029874.3096964,15740,-5.266651630401611
1553029877.6347184,15764,-4.934051036834717
1553029878.8628337,15773,-5.746647834777832
1553029879.711605,15779,-4.299256801605225
1553029886.1574621,15825,-3.7678942680358887
1553029886.5588264,15828,-5.100091934204102
1553029891.205049,15847,-4.607002258300781
1553029893.9085047,15866,-3.376349687576294
1553029909.8214877,15979,-6.212576866149902
1553029911.807292,15993,-5.566860198974609
1553029926.068837,16095,-3.0705409049987793
1553029928.9884908,16116,-5.131862640380859
1553029939.1186943,16188,-6.400296211242676
1553029940.5349817,16198,-5.039841651916504
1553029941.1215148,16202,-4.6727190017700195
1553029947.6544511,16249,-4.75737190246582
1553029957.707586,16321,-4.5804443359375
1553029960.7493503,16343,-5.3136186599731445
1553029963.1225069,16360,-5.16996431350708
1553029969.5570116,16406,-5.322720527648926
1553029974.2884068,16440,-4.121236801147461
1553029983.2972233,16505,-4.813122272491455
1553029990.8310702,16559,-4.633117198944092
1553029994.4543624,16585,-5.0619401931762695
1553029995.1430013,16590,-3.9462080001831055
1553030005.0970333,16661,-4.971349716186523
1553030010.1622484,16697,-4.0770721435546875
1553030016.975427,16746,-5.026592254638672
1553030025.6543126,16808,-4.685643196105957
1553030025.7864459,16809,-5.7613911628723145
1553030030.4736922,16843,-5.105546951293945
1553030032.4174573,16857,-3.9169294834136963
1553030038.3228238,16899,-5.99025821685791
1553030061.7291067,17066,-3.6329009532928467
1553030066.1170802,17097,-5.744327545166016
1553030071.0021527,17131,-4.395812034606934
1553030074.1930544,17154,-4.071298122406006
1553030079.7570949,17192,-4.784577369689941
1553030081.1519682,17202,-4.65543794631958
1553030086.5488727,17239,-5.680669784545898
1553030087.7009192,17247,-5.876877784729004
1553030091.640499,17272,-4.694027900695801
1553030094.2678866,17290,-3.4573254585266113
1553030094.6222076,17292,-4.84134578704834
1553030098.0253005,17315,-4.438828468322754
1553030098.1584208,17316,-4.90903377532959
1553030098.2995503,17317,-4.675930023193359
1553030098.7519608,17320,-4.303868293762207
1553030101.4253902,17339,-6.259554862976074
1553030106.6371264,17374,-5.532003402709961
1553030109.1704285,17391,-5.114933967590332
1553030111.2393086,17405,-2.4346706867218018
1553030114.4532282,17426,-4.479034900665283
1553030116.9765208,17444,-5.23067045211792
1553030118.3597777,17454,-5.824197769165039
1553030131.6720595,17543,-4.859156608581543
1553030133.8340242,17557,-4.890764236450195
1553030134.6757894,17563,-4.62291955947876
1553030136.7927127,17577,-5.047659397125244
1553030138.1769714,17586,-5.883094310760498
1553030139.1978989,17593,-5.236232280731201
1553030139.3440323,17594,-6.0265631675720215
1553030143.6789708,17623,-4.660702228546143
1553030145.1673226,17633,-5.65600061416626
1553030148.0459392,17653,-5.181789875030518
1553030158.1341054,17722,-4.30671501159668
1553030164.910263,17771,-6.586511611938477
1553030165.0483878,17772,-7.16352653503418
1553030169.3222718,17804,-4.784811973571777
1553030174.6651263,17842,-7.321236610412598
1553030190.8270366,17953,-5.855404376983643
1553030192.1212127,17962,-4.85023307800293
1553030194.3632503,17978,-5.605855941772461
1553030194.8406832,17981,-4.573535919189453
1553030196.1829033,17990,-4.014509201049805
1553030200.144591,18018,-4.503967761993408
1553030205.0521193,18053,-3.8156871795654297
1553030206.7576692,18065,-4.2928972244262695
1553030212.2446554,18104,-4.723649024963379
1553030215.7578478,18129,-6.066165924072266
1553030218.164035,18146,-4.773464202880859
1553030227.7777703,18214,-4.755781650543213
1553030230.9026098,18236,-5.112488746643066
1553030234.8191688,18264,-5.707155227661133
1553030242.3680284,18318,-5.312213897705078
1553030248.5226219,18362,-5.6802473068237305
1553030261.0350745,18451,-4.850996971130371
1553030261.1671946,18452,-4.618284225463867
1553030273.2711942,18539,-5.223343849182129
1553030274.3832037,18547,-5.982769012451172
1553030280.6931732,18592,-4.923400402069092
1553030297.7547057,18713,-5.070773601531982
1553030298.7355962,18720,-4.129927635192871
1553030302.7682612,18749,-5.010274887084961
1553030308.0250378,18786,-4.244749069213867
1553030316.3776278,18845,-3.7311668395996094
1553030323.317934,18893,-4.861719131469727
1553030329.161245,18933,-4.95880651473999
1553030332.978713,18958,-5.282989501953125
1553030335.8913596,18977,-4.578652381896973
1553030336.665063,18982,-5.077877044677734
1553030342.0803778,19005,-5.448496341705322
1553030345.2502587,19027,-4.2290191650390625
1553030348.2579923,19048,-4.789247989654541
1553030357.7961774,19116,-5.043288230895996
1553030365.2201264,19169,-4.786813259124756
1553030373.3888996,19227,-4.271770000457764
1553030379.6010787,19271,-4.760944366455078
1553030380.131574,19275,-4.663516044616699
1553030383.6507587,19300,-4.585442543029785
1553030410.6793206,19485,-4.297728061676025
1553030412.8182626,19500,-4.58022403717041
1553030413.3327303,19503,-4.737631797790527
1553030416.5726748,19525,-5.739645957946777
1553030417.4794996,19531,-4.5130767822265625
1553030424.8542,19579,-6.263309001922607
1553030427.1342986,19594,-4.409720420837402
1553030432.9196706,19634,-4.794930458068848
1553030433.7724457,19640,-4.4838361740112305
1553030435.7042267,19654,-5.00163459777832
1553030437.209595,19665,-5.159920692443848
1553030438.4597306,19674,-5.242374420166016
1553030444.8905876,19720,-3.3387231826782227
1553030445.8884814,19727,-4.550525665283203
1553030446.4439993,19731,-4.489738464355469
1553030447.263744,19737,-5.038266658782959
1553030455.5132287,19796,-4.290439605712891
1553030459.3517153,19823,-3.440211534500122
1553030462.755809,19846,-4.327268600463867
1553030472.8790064,19916,-2.228280544281006
1553030476.1419723,19938,-3.7566819190979004
1553030480.8703556,19971,-4.10764217376709
1553030483.3636215,19988,-4.491572380065918
1553030484.4275892,19995,-4.516928672790527
1553030490.0978048,20035,-5.730259418487549
1553030491.9310744,20048,-4.380760192871094
1553030492.6657279,20053,-4.916501522064209
1553030493.5044906,20059,-5.115296363830566
1553030493.9288764,20062,-4.519484043121338
1553030505.0249717,20138,-4.248243808746338
1553030505.158106,20139,-4.210106372833252
1553030505.4493575,20141,-4.680623531341553
1553030511.6449873,20183,-5.227856636047363
1553030512.1424396,20186,-2.9892330169677734
1553030516.9978518,20217,-4.587576389312744
1553030520.7662761,20244,-4.83052921295166
1553030521.191662,20247,-4.922666549682617
1553030521.918322,20252,-4.0092315673828125
1553030529.8965719,20308,-4.875948429107666
1553030532.1606297,20323,-5.073962211608887
1553030533.4167705,20332,-4.442452907562256
1553030533.6990283,20334,-4.492331027984619
1553030539.2962236,20373,-5.759454250335693
1553030540.6370668,20383,-6.5223517417907715
1553030542.5798316,20397,-8.021331787109375
1553030548.6638794,20440,-7.5631561279296875
1553030555.3739765,20485,-5.16694450378418
1553030561.4364865,20526,-4.981935024261475
1553030563.3061855,20539,-5.134366035461426
1553030563.4383054,20540,-5.839774131774902
1553030566.2398643,20560,-5.099782943725586
1553030566.5311162,20562,-4.759308815002441
1553030567.2197413,20567,-4.621795654296875
1553030568.731115,20578,-5.800667762756348
1553030584.334293,20689,-5.4472975730896
1553030587.2469404,20710,-4.60221004486084
1553030596.8176377,20778,-5.506731033325195
1553030596.949757,20779,-4.400093078613281
1553030597.3731418,20782,-4.929055690765381
1553030597.506263,20783,-3.883053779602051
1553030602.9942498,20822,-4.211339950561523
1553030604.2764158,20831,-4.07178258895874
1553030607.67952,20855,-5.751396656036377
1553030612.3247285,20888,-4.351093292236328
1553030615.8659637,20913,-4.774639129638672
1553030620.9535825,20949,-4.8123884201049805
1553030626.2463784,20987,-4.0516533851623535
1553030631.7924182,21027,-4.550737380981445
1553030632.879406,21035,-6.234309196472168
1553030637.3844998,21067,-3.7606611251831055
1553030639.2261868,21080,-5.133022308349609
1553030648.204345,21144,-4.490527153015137
1553030657.2695696,21209,-4.3297624588012695
1553030660.4580917,21232,-3.0543713569641113
1553030672.2708647,21316,-3.8922088146209717
1553030672.6992402,21319,-3.580885410308838
1553030673.4048822,21324,-5.295572280883789
