Wall time,Step,Value
1553000582.9042578,5,72.22016143798828
1553000979.013555,18,56.20038604736328
1553001161.2376246,24,-4.049256801605225
1553001186.9740891,40,9.927547454833984
1553001190.1661866,42,0.4321397840976715
1553001194.9762986,45,2.0942492485046387
1553001207.7215507,53,4.920159339904785
1553001212.6193955,56,-8.065869331359863
1553001237.1226707,71,-19.696895599365234
1553001242.1088088,74,25.59173011779785
1553001273.9478953,94,6.476459503173828
1553001286.736133,102,14.986654281616211
1553001292.983691,106,10.784261703491211
1553001324.9977481,126,3.5092005729675293
1553001345.9351156,139,-13.270780563354492
1553001371.2055554,155,-5.770684242248535
1553001374.61021,158,7.605961799621582
1553001390.082832,167,13.116951942443848
1553001406.6759107,178,22.732046127319336
1553001414.2009313,183,7.626156806945801
1553001417.1839595,185,7.763156890869141
1553001418.705591,186,-4.852844715118408
1553001424.7110481,190,7.890033721923828
1553001449.7260854,207,14.276224136352539
1553001482.6120243,229,12.567085266113281
1553001490.053786,234,2.860240936279297
1553001512.483195,249,15.311697959899902
1553001521.4334347,255,-9.364622116088867
1553001528.9673605,260,1.325634479522705
1553001539.452048,267,-5.528303146362305
1553001548.5152838,273,-3.445012092590332
1553001576.8636255,292,1.482221007347107
1553001600.7265882,308,9.615952491760254
1553001603.7112997,310,8.981893539428711
1553001615.7152073,318,12.396188735961914
1553001633.616449,330,8.2219877243042
1553001647.0417244,339,5.460042953491211
1553001659.062677,347,15.903478622436523
1553001682.893538,363,16.903118133544922
1553001688.8634708,367,7.563632011413574
1553001769.5543802,421,-3.0689468383789062
1553001771.0327227,422,4.300164222717285
1553001796.4020624,439,-3.4607086181640625
1553001800.963844,442,-14.837278366088867
1553001805.5981731,445,4.62937593460083
1553001828.7966454,460,-5.45751953125
1553001833.3007383,463,2.1519217491149902
1553001834.7880898,464,-11.02884292602539
1553001849.9308503,474,-4.935493469238281
1553001875.825061,491,2.2713425159454346
1553001878.815779,493,7.144894599914551
1553001937.1939185,514,-5.3029680252075195
1553001962.5780203,531,-15.011930465698242
1553001970.0729246,536,-2.5232765674591064
1553002010.3001695,563,8.53049373626709
1553002025.1917756,573,-3.7944862842559814
1553002034.3411894,579,-2.558238983154297
1553002037.5206008,581,-5.372129440307617
1553002045.3518445,586,1.690169095993042
1553002046.8393576,587,16.059261322021484
