Wall time,Step,Value
1553001745.7272801,4400,-11.125676155090332
1553001773.0825856,4492,-8.88213062286377
1553001778.096141,4509,-8.105241775512695
1553001784.3833628,4530,-9.921719551086426
1553001825.380542,4664,-9.414299011230469
1553001826.6316788,4668,-8.43052864074707
1553001829.0899117,4676,-5.50537109375
1553001863.2139487,4788,-7.897352695465088
1553001867.425374,4802,-7.4039082527160645
1553001878.7407107,4840,-10.416571617126465
1553001882.365031,4852,-8.239165306091309
1553001894.617288,4894,-12.219897270202637
1553001916.5428133,4971,-0.2832984924316406
1553001940.0648024,5050,-8.680898666381836
1553001940.6923726,5052,-6.845912456512451
1553001956.8916938,5106,-4.76435661315918
1553001965.2074828,5134,-8.619712829589844
1553001996.527655,5239,-9.923091888427734
1553002023.3150694,5329,-6.763427734375
1553002028.0854518,5345,-7.926532745361328
1553002032.4514723,5359,-11.716537475585938
1553002051.4021146,5420,-9.508195877075195
1553002090.455724,5549,-9.848912239074707
1553002129.340334,5679,-7.616995811462402
1553002142.4759805,5723,-9.089170455932617
1553002167.8280182,5808,-8.762333869934082
1553002173.8504918,5828,-8.89150619506836
1553002184.567229,5864,-8.111865043640137
1553002186.7221873,5871,-5.102370262145996
1553002197.4389253,5907,-9.081398010253906
1553002203.6815987,5928,-7.929337978363037
1553002222.135367,5990,-8.469674110412598
1553002228.1774323,6010,-6.879269123077393
1553002261.3005307,6121,-7.223447322845459
1553002264.2782369,6131,-5.822417736053467
1553002285.1791153,6200,-7.37104606628418
1553002289.0498412,6213,-7.420610427856445
1553002290.8776608,6219,-8.456449508666992
1553002294.8257968,6232,-7.629415512084961
1553002312.0806944,6289,-8.083063125610352
1553002319.1437447,6312,-6.719356536865234
1553002320.64912,6317,-8.08388900756836
1553002340.1464636,6376,-8.39372444152832
1553002382.7759461,6520,-8.446208953857422
1553002398.8296227,6574,-8.142292022705078
1553002407.369466,6603,-6.793674468994141
1553002423.397541,6657,-6.020594120025635
1553002434.8476574,6696,-9.447284698486328
1553002435.7494771,6699,-9.253559112548828
1553002439.2987344,6711,-9.258283615112305
1553002448.4562664,6742,-7.286025047302246
1553002479.189226,6846,-9.812772750854492
1553002481.5368662,6854,-5.003695487976074
1553002486.0589817,6869,-7.324108123779297
1553002515.4393497,6966,-9.162540435791016
1553002523.3933628,6992,-6.17259407043457
1553002530.139004,7014,-10.091958999633789
1553002557.366982,7106,-8.312013626098633
1553002559.7676709,7114,-9.542501449584961
1553002571.8326836,7155,-8.686254501342773
1553002599.1952283,7247,-5.513879299163818
1553002618.100934,7311,-8.294329643249512
1553002632.3199122,7359,-8.10097599029541
1553002639.1861703,7382,-6.4656195640563965
1553002644.785316,7401,-8.285993576049805
1553002659.2757447,7450,-8.288589477539062
1553002662.2564576,7460,-7.561676025390625
1553002663.188304,7463,-7.646040916442871
1553002667.3310697,7478,-8.549776077270508
1553002676.4945507,7511,-11.922340393066406
1553002728.015516,7687,-7.380396842956543
1553002729.7731168,7693,-7.693273067474365
1553002749.610836,7760,-8.91073226928711
1553002757.959975,7788,-8.149543762207031
1553002760.9897275,7798,-7.661632061004639
1553002771.359186,7833,-7.285989284515381
1553002818.3192294,7991,-7.549239158630371
1553002828.662302,8026,-9.740745544433594
1553002840.4878354,8066,-7.669195652008057
1553002874.2296252,8180,-8.398962020874023
1553002886.3176434,8221,-7.7195305824279785
1553002919.82702,8334,-8.815701484680176
1553002928.4108844,8363,-7.654736518859863
1553002929.890232,8368,-6.4423980712890625
1553002932.5571635,8377,-6.552524566650391
1553002959.0139565,8467,-5.159319877624512
1553002959.857724,8470,-6.253592491149902
1553002968.1703002,8498,-6.0740180015563965
1553002971.1610212,8508,-7.123083591461182
1553002988.4281914,8566,-9.671142578125
1553002998.7595835,8601,-6.096950531005859
1553003008.8068957,8635,-8.109685897827148
1553003026.610128,8695,-7.253873825073242
1553003063.3779461,8819,-8.504656791687012
1553003080.8699017,8878,-6.481451988220215
1553003088.5584064,8904,-7.667193412780762
1553003089.494257,8907,-5.493073463439941
1553003095.7545683,8928,-7.36789608001709
1553003097.772432,8935,-10.641500473022461
1553003114.9355786,8993,-6.1542158126831055
1553003116.689688,8999,-7.722221374511719
1553003133.7617428,9055,-7.127408504486084
1553003196.3183396,9260,-8.256598472595215
1553003213.0754287,9316,-7.410661697387695
1553003222.5590527,9348,-6.4968156814575195
1553003241.5655813,9412,-6.44059944152832
1553003248.3097098,9435,-7.793599605560303
1553003258.1285067,9468,-7.792240142822266
1553003283.558803,9547,-7.189184188842773
1553003285.7077725,9554,-5.416827201843262
1553003289.5202408,9567,-7.500844478607178
1553003307.3284638,9627,-7.316533088684082
1553003316.2591116,9657,-8.174649238586426
1553003323.2975197,9680,-7.197049617767334
1553003329.0423253,9698,-6.004946708679199
1553003373.7298307,9843,-5.515085220336914
1553003394.0683246,9907,-6.775155067443848
1553003439.4291613,10058,-8.007686614990234
1553003446.820901,10084,-8.51628303527832
1553003470.8699822,10168,-3.968208074569702
1553003502.7982645,10276,-8.396255493164062
1553003504.9221973,10283,-4.209267616271973
1553003538.628414,10396,-6.792906284332275
1553003539.5452657,10399,-5.911235809326172
1553003545.7799313,10420,-7.2001190185546875
1553003563.2660851,10479,-6.082112789154053
1553003566.2087634,10489,-6.98626708984375
1553003575.8790882,10522,-7.492431640625
1553003601.1997857,10607,-7.006691932678223
1553003610.4922347,10638,-3.476088523864746
1553003615.2595897,10654,-6.1560773849487305
1553003620.3627765,10671,-7.064396858215332
1553003632.297691,10711,-6.714599609375
1553003645.9201462,10757,-7.170427322387695
1553003646.271465,10758,-4.939112186431885
1553003652.870463,10780,-7.292274475097656
1553003663.2379353,10815,-6.417234420776367
1553003671.3633223,10841,-5.753987789154053
1553003674.2059047,10850,-6.850249290466309
1553003690.4676998,10902,-7.114780426025391
1553003691.3645155,10905,-6.8920440673828125
1553003702.1573503,10939,-7.0273284912109375
1553003703.4295063,10943,-4.745792388916016
1553003710.6417367,10966,-7.222145080566406
1553003712.4784045,10972,-6.499962329864502
1553003713.1710353,10974,-6.344145774841309
1553003725.9121068,11014,-7.613888740539551
1553003727.75478,11020,-5.85513973236084
1553003733.4829452,11038,-4.220106601715088
1553003752.9743474,11102,-8.442923545837402
1553003758.7456198,11121,-7.190136909484863
1553003761.4740994,11130,-6.034846305847168
1553003781.7032084,11198,-3.8758912086486816
1553003782.242699,11200,-6.67368745803833
1553003799.9983723,11260,-6.025217533111572
1553003847.201305,11419,-5.855229377746582
1553003862.667148,11472,-7.240650177001953
1553003868.6100996,11492,-6.437774658203125
1553003877.9716194,11523,-3.8638970851898193
1553003880.5659795,11532,-6.528124809265137
1553003885.6287904,11549,-6.887408256530762
1553003890.6627069,11566,-7.543828010559082
1553003915.0862854,11648,-2.7800824642181396
1553003921.8829713,11671,-6.259279727935791
1553003926.0577934,11685,-6.525845527648926
1553003947.9712827,11759,-5.720555305480957
1553003981.8367882,11873,-4.104104995727539
1553004010.3397496,11969,-6.189868450164795
1553004011.8281026,11974,-5.109814643859863
1553004022.6025844,12010,-6.862558364868164
1553004031.8962567,12041,-6.569576740264893
1553004060.801152,12138,-5.454921245574951
1553004068.4491465,12164,-6.557363510131836
1553004069.6422546,12168,-4.565452575683594
1553004074.2699726,12184,-6.387972831726074
1553004086.708468,12226,-6.583752632141113
1553004105.9061005,12290,-5.4935622215271
1553004106.802915,12293,-5.871419906616211
1553004111.521263,12309,-6.244537353515625
1553004140.0192196,12405,-5.86323881149292
1553004155.7105358,12458,-4.019574165344238
1553004184.0723128,12553,-2.6657752990722656
1553004222.8750553,12671,-6.561491966247559
1553004231.5329425,12699,-5.174180507659912
1553004249.6954868,12758,-7.2809624671936035
1553004263.902457,12805,-5.277189254760742
1553004286.594584,12877,-6.882055282592773
1553004292.572015,12896,-5.939792633056641
1553004305.951173,12939,-5.181571960449219
1553004330.3596017,13017,-6.719535827636719
1553004335.6485465,13034,-4.665964126586914
1553004343.917061,13061,-6.1657280921936035
1553004350.28685,13082,-5.787076950073242
1553004354.0983126,13094,-4.580413341522217
1553004358.6314318,13109,-5.348639488220215
1553004359.7694662,13113,-5.922772407531738
1553004364.9011292,13130,-5.575013160705566
1553004375.6729176,13166,-5.648004531860352
1553004387.70385,13206,-5.095615386962891
1553004397.608851,13239,-5.165444374084473
1553004430.568801,13349,-3.0535645484924316
1553004446.3916876,13402,-6.648880481719971
1553004447.6077936,13406,-5.000984191894531
1553004453.6092465,13426,-5.827683448791504
1553004477.0700712,13504,-4.570005893707275
1553004489.5584185,13546,-6.019878387451172
1553004504.8022704,13597,-5.718373775482178
1553004511.6895285,13620,-4.894568920135498
1553004529.4246452,13679,-5.219468593597412
1553004530.290431,13682,-5.755161285400391
1553004549.7673244,13747,-6.774675369262695
1553004558.4922855,13776,-5.899055480957031
1553004568.717577,13810,-5.4699554443359375
1553004579.2311306,13845,-5.254830837249756
1553004590.9217544,13884,-3.928234100341797
1553004618.4938092,13976,-6.119315147399902
1553004625.0603254,13998,-6.152568817138672
1553004649.668262,14080,-7.420195579528809
1553004691.9093196,14221,-6.66940975189209
1553004711.769366,14287,-6.2439069747924805
1553004713.9263263,14294,-4.568158149719238
1553004716.5637236,14303,-6.005366802215576
1553004721.684376,14320,-6.252401828765869
1553004725.2666311,14332,-4.973322868347168
1553004727.0272312,14338,-5.195891380310059
1553004744.6922836,14397,-5.581281661987305
1553004759.672896,14447,-6.879115104675293
1553004774.4012804,14494,-5.111948013305664
1553004785.5494106,14530,-5.34361457824707
1553004794.0120997,14557,-6.4004926681518555
1553004817.0370224,14632,-5.348747253417969
1553004818.8286505,14638,-6.405097007751465
1553004827.7467544,14668,-5.95232629776001
1553004830.4792373,14677,-5.720325469970703
1553004833.4799647,14687,-5.828027725219727
1553004861.103962,14779,-4.8628692626953125
1553004861.3962276,14780,-4.797609806060791
1553004863.7203398,14788,-5.866764068603516
1553004864.9244337,14792,-6.756509780883789
1553004870.0420837,14809,-5.382929801940918
1553004889.157454,14873,-6.483567237854004
1553004894.8736482,14892,-6.343903064727783
1553004904.9568107,14926,-6.406904220581055
1553004935.1975603,15027,-6.853899955749512
1553004954.0216653,15090,-4.843500137329102
1553004967.8101945,15136,-4.861268997192383
1553004980.7094455,15180,-8.447482109069824
1553004986.2274594,15199,-8.745077133178711
1553005005.485532,15266,-3.477778196334839
1553005022.886344,15324,-4.15071964263916
1553005029.7285616,15347,-6.19437313079834
1553005067.3517492,15473,-6.207735061645508
1553005068.000395,15475,-5.713840484619141
1553005077.4892614,15507,-6.727804183959961
1553005086.729684,15538,-6.54522180557251
1553005104.3411932,15597,-5.857841968536377
1553005147.3023908,15740,-6.49947452545166
1553005154.500932,15764,-4.392462253570557
1553005157.1383286,15773,-6.0405778884887695
1553005172.7495146,15825,-4.701218605041504
1553005173.60329,15828,-6.126991271972656
1553005220.7771568,15979,-5.826306343078613
1553005224.9809766,15993,-6.203570365905762
1553005255.3317716,16095,-4.381719589233398
1553005261.6274927,16116,-4.203529357910156
1553005301.421159,16249,-6.476537704467773
1553005323.5402572,16321,-4.9698662757873535
1553005330.3414385,16343,-6.194246292114258
1553005335.6292434,16360,-4.365152359008789
1553005349.4988465,16406,-4.864834785461426
1553005359.680098,16440,-3.634603261947632
1553005379.1408703,16505,-4.226116180419922
1553005402.9626892,16585,-3.299264669418335
1553005404.4370286,16590,-5.435803413391113
1553005425.712079,16661,-5.204269886016846
1553005436.4195247,16697,-5.904618740081787
1553005451.1068714,16746,-4.993305206298828
1553005469.5316133,16808,-5.74787712097168
1553005469.800858,16809,-6.360593795776367
1553005479.9100451,16843,-5.926828384399414
1553005484.0778317,16857,-6.472606658935547
1553005496.5701835,16899,-6.363771438598633
1553005546.4319057,17066,-5.122081279754639
1553005555.6299412,17097,-4.202245712280273
1553005565.787818,17131,-5.240747451782227
1553005586.958307,17202,-4.966930389404297
1553005598.0754094,17239,-6.339203834533691
1553005607.9884174,17272,-4.574873924255371
1553005613.4163492,17290,-4.952590465545654
1553005614.0098891,17292,-4.243112564086914
1553005621.206429,17316,-5.836377143859863
1553005621.4876838,17317,-5.700239658355713
1553005622.4105227,17320,-4.261617660522461
1553005628.0796735,17339,-5.243595123291016
1553005638.5611985,17374,-5.186246871948242
1553005647.977205,17405,-4.698526382446289
1553005659.5577278,17444,-5.871951103210449
1553005662.588482,17454,-7.31313419342041
1553005690.0889776,17543,-5.893984317779541
1553005694.4719605,17557,-5.12108039855957
1553005703.3730488,17586,-5.082977294921875
1553005705.8543036,17594,-4.2521843910217285
1553005714.6623073,17623,-5.437195777893066
1553005744.9580424,17722,-6.094376564025879
1553005813.6612992,17953,-5.47969913482666
1553005821.1116755,17978,-6.46143913269043
1553005822.0285084,17981,-4.457568168640137
1553005824.761992,17990,-4.234773635864258
1553005833.1306477,18018,-6.482219696044922
1553005843.6502056,18053,-5.164403915405273
1553005847.2995224,18065,-3.940354347229004
1553005866.4419167,18129,-6.547817230224609
1553005906.884205,18264,-5.814642429351807
1553005923.096408,18318,-5.285751819610596
1553005963.087913,18451,-4.162474155426025
1553005963.3591824,18452,-5.617066383361816
1553006005.431323,18592,-6.077401161193848
1553006042.6171134,18713,-4.780364990234375
1553006044.81311,18720,-5.241236686706543
1553006082.8506749,18845,-3.7702560424804688
1553006097.199713,18893,-5.810312747955322
1553006116.7004335,18958,-6.205721855163574
1553006122.4006128,18977,-7.321115970611572
1553006132.7970598,19005,-5.612831115722656
1553006139.458114,19027,-4.817734718322754
1553006145.7688475,19048,-5.672192573547363
1553006166.191405,19116,-3.902039051055908
1553006182.0360208,19169,-5.224780082702637
1553006199.6370149,19227,-4.634746551513672
1553006213.2739556,19271,-4.028088569641113
1553006222.1179914,19300,-4.487133026123047
1553006277.6224282,19485,-6.651937484741211
1553006282.0564582,19500,-6.496788501739502
1553006282.989306,19503,-4.846857070922852
1553006289.5222416,19525,-5.137257099151611
1553006291.3889384,19531,-4.17753791809082
1553006305.6148648,19579,-6.744811058044434
1553006323.8425124,19640,-5.018825054168701
1553006328.0503354,19654,-5.6393632888793945
1553006331.3673782,19665,-6.254417419433594
1553006347.8113205,19720,-4.444075584411621
1553006351.2074065,19731,-4.556760787963867
1553006352.998034,19737,-5.6494035720825195
1553006370.6750965,19796,-5.562417030334473
1553006378.8044846,19823,-5.8900909423828125
1553006385.7097588,19846,-3.565213441848755
1553006406.680911,19916,-5.377313613891602
1553006413.2098439,19938,-5.371450901031494
1553006423.1505795,19971,-3.3417129516601562
1553006428.2652273,19988,-5.766788005828857
1553006430.3511226,19995,-7.081766128540039
1553006442.3214989,20035,-5.6889262199401855
1553006447.797474,20053,-5.835663795471191
1553006449.5700846,20059,-5.817829132080078
1553006450.5149431,20062,-5.283403396606445
1553006473.2804546,20138,-5.047181606292725
1553006473.5727212,20139,-5.9854278564453125
1553006487.70256,20186,-4.114858627319336
1553006497.0035472,20217,-4.523548126220703
1553006505.068935,20244,-5.134559154510498
1553006505.9987803,20247,-4.060886383056641
1553006507.514157,20252,-5.773982048034668
1553006524.1923122,20308,-5.34976863861084
1553006528.6903996,20323,-4.746978282928467
1553006531.9903982,20334,-4.989813804626465
1553006546.0622911,20383,-7.1686296463012695
1553006562.290038,20440,-7.696395397186279
1553006575.7292495,20485,-6.054192543029785
1553006588.0661545,20526,-3.833224296569824
1553006591.9053962,20539,-5.597545623779297
1553006592.1766427,20540,-6.196813583374023
1553006598.8186784,20562,-4.527370452880859
1553006603.5689948,20578,-5.630167007446289
1553006636.8995295,20689,-4.5302534103393555
1553006643.1705868,20710,-5.72412633895874
1553006663.870903,20779,-6.383831977844238
1553006664.7897382,20782,-4.602190017700195
1553006665.070994,20783,-5.339515686035156
1553006679.463072,20831,-4.134733200073242
1553006686.6726232,20855,-5.264720916748047
1553006726.300902,20987,-5.063157081604004
1553006750.2977338,21067,-4.542725563049316
1553006754.1382232,21080,-6.231773376464844
1553006773.3026373,21144,-5.6941633224487305
1553006792.81147,21209,-5.303630352020264
1553006799.7963433,21232,-4.601930618286133
1553006825.0383644,21316,-3.719188690185547
1553006825.886135,21319,-6.797937393188477
1553006827.3705127,21324,-5.405741214752197
1553006847.4928787,21391,-3.0566558837890625
1553006852.8237221,21409,-5.925837516784668
1553006875.2691183,21484,-6.391098499298096
1553006886.9106967,21523,-6.135483264923096
1553006934.137933,21681,-4.843451976776123
1553006946.620275,21723,-4.381305694580078
1553006946.8925226,21724,-5.305099010467529
1553006966.3203082,21789,-5.883957862854004
1553006968.110936,21795,-5.495670318603516
1553006975.9010153,21821,-4.191648006439209
1553006982.1713002,21842,-5.14824914932251
1553006983.959925,21848,-4.937409400939941
1553007019.6959074,21967,-5.336849689483643
1553007031.911008,22006,-3.2936229705810547
1553007099.6705804,22220,-5.912520408630371
1553007107.6108096,22245,-5.267401695251465
1553007111.743565,22258,-4.710644245147705
1553007122.2028098,22292,-3.6316628456115723
1553007129.338294,22316,-5.285490989685059
1553007133.5401118,22330,-4.780117988586426
1553007141.950755,22358,-4.8258442878723145
1553007176.1778564,22472,-4.409900188446045
1553007186.6473708,22507,-3.851743698120117
1553007197.7650313,22544,-5.661863327026367
1553007225.081375,22635,-5.098491191864014
1553007261.9515502,22758,-4.624105453491211
1553007264.0094204,22765,-3.9917821884155273
1553007286.3997664,22840,-5.710105895996094
1553007313.3708098,22930,-5.508319854736328
1553007314.3016565,22933,-3.9665212631225586
1553007356.8030343,23080,-4.5386810302734375
1553007358.0261457,23084,-5.226305961608887
1553007370.9128559,23127,-3.2577810287475586
1553007374.2268672,23138,-4.486371994018555
1553007375.7432454,23143,-4.610685348510742
1553007377.2406065,23148,-4.886874198913574
1553007387.4919212,23182,-3.0546698570251465
1553007390.5296817,23192,-5.0159525871276855
1553007398.3257663,23218,-3.1557674407958984
1553007411.8210287,23263,-3.2413411140441895
1553007418.6547647,23286,-5.336045265197754
1553007433.9886985,23337,-3.9121508598327637
1553007441.1361942,23361,-5.551517963409424
1553007446.860395,23380,-5.212844371795654
1553007461.0013692,23427,-2.9258742332458496
1553007494.8984182,23540,-5.947998523712158
1553007509.6298046,23589,-4.403862953186035
1553007533.930887,23670,-5.3269195556640625
1553007537.1799226,23681,-5.128140449523926
1553007543.1773727,23701,-5.7386016845703125
1553007565.104765,23774,-4.786115646362305
1553007582.15036,23831,-5.379664897918701
1553007614.3627102,23938,-4.663852691650391
1553007657.162997,24079,-5.149118423461914
1553007668.838909,24118,-4.842180252075195
1553007677.592864,24147,-3.7890233993530273
1553007689.2104208,24186,-5.918862342834473
1553007703.656685,24234,-5.394434928894043
1553007718.0837948,24282,-4.882485866546631
1553007718.6583173,24284,-4.530022621154785
1553007721.0975342,24292,-3.4600930213928223
1553007730.0408711,24322,-3.9656362533569336
1553007736.8397806,24345,-5.060474395751953
1553007758.0390441,24416,-5.444306373596191
1553007800.3273468,24557,-3.456897735595703
1553007819.4696388,24621,-5.468071937561035
1553007833.2921994,24667,-4.1289215087890625
1553007842.3214052,24697,-4.547736644744873
1553007848.8893726,24719,-5.787792205810547
1553007851.3275883,24727,-3.6360955238342285
1553007887.8387663,24849,-4.756331443786621
1553007896.7788897,24879,-5.353488445281982
1553007903.3288414,24901,-5.866491317749023
1553007913.3009033,24934,-4.014738082885742
1553007935.4184375,25008,-4.58164119720459
1553007947.14634,25047,-3.9395196437835693
1553007972.9075222,25133,-5.160231590270996
1553007994.7533731,25206,-4.7873215675354
1553008002.2181563,25231,-5.165469646453857
1553008006.1487286,25244,-5.276985168457031
1553008008.860217,25253,-4.1089911460876465
1553008034.447176,25332,-6.02510929107666
1553008052.047169,25391,-6.226565837860107
1553008086.169176,25505,-4.659145355224609
1553008090.640831,25520,-3.807316303253174
1553008113.1872926,25599,-7.147165298461914
1553008138.883919,25686,-4.790753364562988
1553008165.3289485,25775,-4.424834251403809
1553008176.3792684,25812,-5.123457908630371
1553008186.8207562,25847,-5.082108974456787
1553008209.0099204,25921,-5.087593078613281
1553008241.233486,26029,-4.719760894775391
1553008246.0278423,26045,-4.6331257820129395
1553008252.3606756,26066,-5.264782905578613
1553008255.1001654,26075,-4.301462650299072
1553008259.9161148,26091,-4.135011672973633
1553008279.5292404,26154,-3.677346706390381
1553008279.8335166,26155,-4.696908950805664
1553008284.3125877,26169,-4.0290727615356445
1553008321.770657,26292,-5.7816033363342285
1553008325.324887,26303,-2.807713270187378
1553008355.5957906,26403,-4.022161483764648
1553008375.670103,26470,-5.356847763061523
1553008435.3801153,26670,-3.3318495750427246
1553008460.63279,26754,-4.21035099029541
1553008461.2003057,26756,-4.960975646972656
1553008473.55065,26797,-4.122114181518555
1553008473.9109778,26798,-3.330052375793457
1553008482.5293996,26827,-4.462262153625488
1553008483.1589708,26829,-4.041346549987793
1553008512.6806333,26928,-5.1264519691467285
1553008557.6193907,27078,-3.8386359214782715
1553008576.720749,27142,-2.974717855453491
1553008578.5814383,27148,-3.8755693435668945
1553008580.3470433,27154,-5.100001335144043
1553008581.562148,27158,-2.94539213180542
1553008581.8383982,27159,-4.2953386306762695
1553008604.3278346,27234,-3.4099347591400146
1553008616.3187559,27274,-4.738394737243652
1553008632.792319,27329,-3.7682197093963623
1553008668.789029,27449,-4.753077507019043
1553008671.1396713,27457,-4.8594207763671875
1553008685.5857978,27505,-5.105526447296143
1553008704.695162,27569,-3.155529022216797
1553008705.5499396,27572,-4.522478103637695
1553008714.9069471,27603,-2.0646448135375977
1553008717.9086745,27613,-3.775848865509033
1553008720.0045795,27620,-5.250899791717529
1553008725.4325116,27638,-3.512749433517456
1553008742.4170225,27695,-4.7671709060668945
1553008755.670093,27739,-4.58278751373291
1553008781.5085728,27825,-4.348671913146973
1553008809.437952,27916,-5.000680923461914
1553008810.2196627,27918,-3.5707597732543945
1553008819.9915411,27950,-4.389670372009277
1553008825.6777084,27968,-4.746132850646973
1553008910.466403,28251,-4.905400276184082
1553008918.1493838,28277,-4.148899078369141
1553008931.3028088,28321,-5.298004627227783
1553008947.5524511,28376,-4.751866340637207
1553008966.0294285,28438,-3.500060558319092
1553008969.841326,28451,-4.936625957489014
1553008999.3959737,28543,-4.447436332702637
1553009008.1824772,28572,-5.144243240356445
1553009020.1309428,28611,-5.019366264343262
1553009106.382006,28891,-4.878969192504883
1553009130.0995579,28970,-3.955308437347412
1553009137.8796275,28996,-4.601639747619629
1553009144.471033,29018,-5.248122215270996
1553009150.1992378,29037,-3.983553171157837
1553009156.228241,29057,-4.467000961303711
1553009157.7246537,29062,-5.261137962341309
1553009162.481053,29078,-4.644579887390137
1553009166.07993,29090,-3.5050101280212402
1553009170.8062508,29106,-4.284196853637695
1553009178.8435543,29133,-4.3442816734313965
1553009199.1560128,29201,-5.504751682281494
1553009217.6703846,29263,-4.70257043838501
1553009220.0685635,29271,-4.210937023162842
1553009279.8878887,29471,-4.698431015014648
1553009281.9297442,29478,-4.484357833862305
1553009284.6382053,29487,-5.0278849601745605
1553009299.5786912,29537,-4.448180198669434
1553009300.4885175,29540,-3.8498992919921875
1553009306.7362676,29561,-4.544981956481934
1553009310.3375409,29573,-4.8750739097595215
1553009316.0175877,29592,-4.410176753997803
1553009321.739819,29611,-5.085578918457031
1553009362.157874,29747,-4.215537071228027
1553009386.4257576,29828,-4.647114276885986
1553009386.7851107,29829,-3.408015727996826
1553009396.867302,29863,-5.563013076782227
1553009402.5700905,29882,-4.360499382019043
1553009416.299282,29928,-5.150198936462402
1553009437.6715472,30000,-4.414272308349609
1553009439.1439295,30005,-3.881202459335327
1553009446.8276067,30031,-4.997888088226318
1553009460.520246,30077,-5.175537109375
