Wall time,Step,Value
1553018064.005556,1193,5.323962211608887
1553018072.099312,1206,5.302035808563232
1553018095.3816516,1244,6.765815734863281
1553018105.7724214,1261,4.699744701385498
1553018118.0683196,1281,6.571389198303223
1553018139.6435106,1316,4.797974586486816
1553018141.4656844,1319,6.751275539398193
1553018150.017452,1333,5.252686500549316
1553018152.5015194,1337,5.475380897521973
1553018181.7968938,1385,5.120217323303223
1553018186.0688965,1392,5.96280574798584
1553018199.6543267,1414,5.029361248016357
1553018207.052049,1426,4.859997272491455
1553018213.1405814,1436,5.160933017730713
1553018231.4889674,1466,5.784979343414307
1553018238.2310946,1477,5.930275917053223
1553018243.0965643,1485,5.523849964141846
1553018246.7759066,1491,6.308011531829834
1553018266.3944924,1523,4.504064083099365
1553018284.0605934,1552,5.669142723083496
1553018293.8235734,1568,4.752651214599609
1553018303.5444074,1584,4.9203033447265625
1553018305.9736276,1588,4.548215866088867
1553018316.4752572,1605,4.863754749298096
1553018337.8778334,1640,4.34095573425293
1553018363.5627217,1682,5.371323108673096
1553018369.037838,1691,5.574202060699463
1553018372.7523198,1697,4.966583251953125
1553018375.9282067,1702,5.250938415527344
1553018380.208099,1709,4.340338230133057
1553018385.6880887,1718,5.281595230102539
1553018394.278882,1732,4.549424171447754
1553018395.5030077,1734,4.210654258728027
1553018397.3662078,1737,5.351020812988281
1553018402.8777213,1746,5.267602443695068
1553018424.225489,1781,5.646858215332031
1553018439.0202746,1805,4.995935440063477
1553018451.8811388,1826,4.030619144439697
1553018462.8726456,1844,4.8837571144104
1553018468.3576303,1853,3.722019672393799
1553018476.3056045,1866,5.271554946899414
1553018478.128844,1869,4.616412162780762
1553018483.0244098,1877,4.778199672698975
1553018507.6153374,1917,4.388080596923828
1553018518.0212245,1934,4.682868957519531
1553018524.144518,1944,4.066701412200928
1553018525.9661746,1947,4.634982109069824
1553018538.1522949,1967,4.8543596267700195
1553018547.8951488,1983,4.462057113647461
1553018559.0322685,2001,4.195923328399658
1553018566.3749428,2013,4.428924083709717
1553018576.7713878,2030,5.420684814453125
1553018580.43572,2036,3.9270644187927246
1553018603.0426686,2073,4.053245544433594
1553018604.864405,2076,4.3448309898376465
1553018605.475962,2077,4.3643798828125
1553018610.3745728,2085,3.7847812175750732
1553018612.807879,2089,3.9861440658569336
1553018617.0761185,2096,5.315739631652832
1553018649.6394453,2149,4.374634742736816
1553018653.9383507,2156,4.159812927246094
1553018659.4063208,2165,4.784482479095459
1553018672.8295999,2187,4.882285118103027
1553018675.2708573,2191,4.33017110824585
1553018680.1513743,2199,4.439059734344482
1553018685.215939,2207,4.41113805770874
1553018687.6851888,2211,4.49330472946167
1553018699.892281,2231,4.518637180328369
1553018702.9450555,2236,4.069391250610352
1553018703.5506184,2237,4.8883585929870605
1553018706.6004376,2242,4.116425514221191
1553018713.9328535,2254,4.59975528717041
1553018715.7564976,2257,4.367281913757324
1553018718.808119,2262,3.8836727142333984
1553018730.404077,2281,4.863739013671875
1553018740.1667717,2297,4.764864444732666
1553018746.3924298,2307,4.706421852111816
1553018753.7010705,2319,5.042696952819824
1553018769.6397808,2345,3.748159170150757
1553018775.2178495,2354,4.29952335357666
1553018796.632517,2389,4.497605800628662
1553018797.2380538,2390,3.7138736248016357
1553018798.4911923,2392,3.8528106212615967
1553018825.572621,2436,4.194546222686768
1553018830.4791641,2444,3.6541638374328613
1553018835.9659586,2453,3.953148603439331
1553018837.1806772,2455,3.47662091255188
1553018840.2394438,2460,4.978015422821045
1553018855.4897738,2485,4.29111909866333
1553018856.0983253,2486,4.044155597686768
1553018862.2549963,2496,3.5661866664886475
1553018863.4921203,2498,4.005085468292236
1553018866.7266579,2503,4.533257484436035
1553018875.6834931,2517,3.8231189250946045
1553018879.4810023,2523,3.358157157897949
1553018885.249451,2532,3.6895523071289062
1553018894.8252609,2547,3.5162127017974854
1553018898.6345596,2553,3.4701969623565674
1553018932.5674307,2606,2.2239625453948975
1553018943.3742516,2623,2.9988746643066406
1553018983.0244687,2685,1.3937422037124634
1553018986.2223737,2690,2.15447998046875
1553018994.4058108,2703,1.921502947807312
1553019018.173068,2740,1.635801911354065
1553019026.9724207,2754,1.85428786277771
1553019049.3365412,2789,1.9776030778884888
1553019102.3948245,2872,1.3515832424163818
1553019113.9433184,2890,0.9692775011062622
1553019117.7407703,2896,1.29793381690979
1553019133.1277514,2920,0.9620566964149475
1553019163.0969849,2967,1.3248525857925415
1553019168.279694,2975,0.8536649942398071
1553019191.2698925,3011,1.167463779449463
1553019201.4215896,3027,1.1355613470077515
1553019203.3903785,3030,1.0207772254943848
1553019208.4287777,3038,1.2316921949386597
1553019210.3915613,3041,1.202345371246338
1553019228.162127,3069,1.0851963758468628
1553019247.3501346,3099,1.0524624586105347
1553019283.1396832,3155,0.6451029181480408
1553019286.9291263,3161,0.7334142327308655
1553019299.8635283,3177,0.895209550857544
1553019311.2358615,3195,1.1571009159088135
1553019311.9775357,3196,0.5452680587768555
1553019333.5643234,3230,0.8583259582519531
1553019339.9761367,3240,0.8560211062431335
1553019341.9489424,3243,0.9004639387130737
1553019342.5554934,3244,0.884001612663269
1553019343.9057205,3246,0.6331326365470886
1553019344.5123403,3247,0.8541253209114075
1553019360.4792993,3272,0.6805087327957153
1553019381.4716759,3305,0.8006607890129089
1553019407.0609517,3345,0.7895696759223938
1553019426.8979044,3376,0.6750505566596985
1553019444.1618545,3403,0.7553161382675171
1553019447.3557572,3408,0.7692511081695557
1553019461.3531864,3430,0.6596618294715881
1553019473.4946022,3449,0.9774618148803711
1553019483.0408802,3464,0.7862958312034607
1553019493.2091196,3480,0.6638432145118713
1553019511.6951153,3509,0.7553355097770691
1553019513.6596162,3512,0.6124265789985657
1553019529.583039,3537,0.6834396123886108
1553019557.0021589,3580,0.8118430972099304
1553019569.774692,3600,0.7869778871536255
1553019581.4344788,3618,0.6768774390220642
1553019582.651112,3620,0.6453324556350708
1553019584.0019448,3622,0.5963073968887329
1553019587.7861695,3628,0.6614701747894287
1553019605.7101839,3656,0.5004785656929016
1553019614.5313094,3670,0.7878356575965881
1553019650.418089,3726,0.5634500980377197
1553019652.8472967,3730,0.6142902970314026
1553019659.9380853,3741,0.5230897665023804
1553019679.8103514,3772,0.5738551616668701
1553019684.8429246,3780,0.6064308881759644
1553019693.1872087,3793,0.6724843978881836
1553019696.3650968,3798,0.5853114128112793
1553019706.6176763,3814,0.6598302125930786
1553019709.8295946,3819,0.5662268996238708
1553019711.1818364,3821,0.5041623711585999
1553019717.5776348,3831,0.5127089619636536
1553019720.0088685,3835,0.6467292904853821
1553019738.5192397,3864,0.6348026394844055
1553019746.2718074,3876,0.4450457692146301
1553019779.4622664,3928,0.7849811911582947
1553019786.437486,3939,0.5971760153770447
1553019797.3818948,3956,0.4810512065887451
1553019815.2259521,3984,0.6375116109848022
1553019831.7772975,4010,0.6919761300086975
1553019839.4874446,4022,0.557269811630249
1553019846.5049033,4033,0.5982425808906555
1553019848.4724448,4036,0.6135159134864807
1553019884.7423062,4093,0.6967215538024902
1553019887.9312851,4098,0.553972065448761
1553019894.935555,4109,0.5872513651847839
1553019941.637309,4182,0.5306677222251892
1553019948.6563785,4193,0.638383150100708
1553019949.2809458,4194,0.5325325131416321
1553019950.6347747,4196,0.45519354939460754
1553019953.8206704,4201,0.42908766865730286
1553019954.429223,4202,0.561471164226532
1553019970.3924258,4227,0.43557897210121155
1553019973.590983,4232,0.526404619216919
1553019975.4332578,4235,0.7261656522750854
1553019980.5919251,4243,0.6162625551223755
1553019993.4182909,4263,0.5474767088890076
1553019995.3800738,4266,0.4557982385158539
1553019995.9986498,4267,0.5305266976356506
1553020005.5783403,4282,0.5202122926712036
1553020019.5257542,4304,0.5120941996574402
1553020027.8968909,4317,0.5104023814201355
1553020029.1350422,4319,0.5930799841880798
1553020037.537666,4332,0.474246621131897
1553020061.1775315,4369,0.5153840780258179
1553020076.518641,4393,0.4696493446826935
1553020080.9408946,4400,0.59352046251297
1553020084.8868947,4406,0.4115310609340668
1553020100.208101,4430,0.807491660118103
1553020102.18694,4433,0.46765953302383423
1553020139.99724,4492,0.4663986563682556
1553020150.830239,4509,0.4787493646144867
1553020164.1942692,4530,0.6865724325180054
1553020166.159123,4533,0.5223516225814819
1553020194.8548377,4578,0.427193820476532
1553020196.8381922,4581,0.34600532054901123
1553020206.998242,4597,0.4719253480434418
1553020226.7682264,4628,0.5387995839118958
1553020244.6856213,4656,0.5702425837516785
1553020249.7243888,4664,0.5341600179672241
1553020252.2987516,4668,0.5607349872589111
1553020257.4659476,4676,0.41106802225112915
1553020264.476776,4687,0.4147343337535858
1553020281.1213927,4713,0.5104086399078369
1553020284.3078074,4718,0.5448994040489197
1553020294.4988177,4734,0.4922111928462982
1553020304.702957,4750,0.4638688564300537
1553020309.858273,4758,0.48647865653038025
1553020315.6443403,4767,0.5243152976036072
1553020321.3769982,4776,0.33694136142730713
1553020328.3782296,4787,0.4118579626083374
1553020329.0078146,4788,0.5071893334388733
1553020336.616017,4800,0.5571151971817017
1553020337.9663005,4802,0.42491140961647034
1553020362.1550002,4840,0.501933217048645
1553020369.8573682,4852,0.4391789138317108
1553020381.9745705,4871,0.309756875038147
1553020396.028447,4894,0.6961393356323242
1553020408.2321806,4914,0.6516080498695374
1553020437.60633,4962,0.7724918723106384
1553020443.2478359,4971,0.04992112144827843
1553020445.0876653,4974,0.3544619679450989
1553020478.963233,5027,0.4657253921031952
1553020480.7928827,5030,0.43802404403686523
1553020493.598786,5050,0.578247606754303
1553020494.9500136,5052,0.45426633954048157
1553020495.5576227,5053,0.4724024534225464
1553020511.514379,5078,0.48416781425476074
1553020529.4294856,5106,0.49147894978523254
1553020542.2471876,5126,0.45607271790504456
1553020547.264227,5134,0.4639577269554138
1553020566.9794295,5165,0.5068420171737671
1553020577.967378,5182,0.41089513897895813
1553020589.3318372,5200,0.5915064215660095
1553020594.4960213,5208,0.5813329815864563
1553020614.2011015,5239,0.5195527672767639
1553020646.1509385,5289,0.44358760118484497
1553020664.7830374,5318,0.3992742598056793
1553020671.7767432,5329,0.5460838079452515
1553020681.9501898,5345,0.5961973667144775
1553020690.9281962,5359,0.43891802430152893
1553020704.3371217,5380,0.6458104848861694
1553020729.8777297,5420,0.587350606918335
1553020744.0596616,5442,0.5014873147010803
1553020747.231901,5447,0.4984358251094818
1553020770.785711,5484,0.5017931461334229
1553020777.7610834,5495,0.40698760747909546
1553020790.5227616,5515,0.5102280974388123
1553020791.875005,5517,0.46574637293815613
1553020812.199959,5549,0.4230172634124756
1553020827.509973,5573,0.5253999829292297
1553020835.095551,5585,0.5919871926307678
1553020836.4557867,5587,0.46114835143089294
1553020840.2804513,5593,0.5049495697021484
1553020863.8029578,5630,0.4810424745082855
1553020882.679747,5658,0.46818807721138
1553020883.9118621,5660,0.4855014979839325
1553020886.60232,5664,0.42110568284988403
1553020896.5793731,5679,0.4898563325405121
1553020923.5489814,5720,0.47578075528144836
1553020925.5613544,5723,0.42058658599853516
1553020959.6020696,5776,0.39834389090538025
1553020961.4427426,5779,0.5998718738555908
1553020967.8760252,5789,0.4796594977378845
1553020979.421036,5807,0.47135427594184875
1553020980.0416005,5808,0.5627766847610474
1553020990.9231489,5825,0.42233794927597046
1553020992.89893,5828,0.5280051827430725
1553021014.625083,5862,0.48293358087539673
1553021015.8377047,5864,0.573731541633606
1553021020.417087,5871,0.3131105601787567
1553021043.4471946,5907,0.4143415093421936
1553021056.867454,5928,0.5374535918235779
1553021072.2343004,5952,0.4310823976993561
1553021075.4111876,5957,0.4583682119846344
1553021079.2412171,5963,0.4165269434452057
1553021096.5006363,5990,0.5641428828239441
1553021109.3175106,6010,0.5550869703292847
1553021112.5280309,6015,0.48306724429130554
1553021122.088941,6030,0.5591759085655212
1553021125.35691,6035,0.5013446807861328
1553021152.9021738,6078,0.47579267621040344
1553021168.927872,6103,0.42863574624061584
1553021170.1861193,6105,0.4486570656299591
1553021180.528648,6121,0.3159044086933136
1553021181.7427516,6123,0.5116832256317139
1553021185.5427237,6129,0.4365989565849304
1553021186.9329875,6131,0.3724789321422577
1553021198.3226311,6149,0.5716709494590759
1553021213.07007,6172,0.4590491056442261
1553021218.8265631,6181,0.36758941411972046
1553021230.8986323,6200,0.4588741064071655
1553021238.1011763,6211,0.3663945198059082
1553021239.322287,6213,0.4302487075328827
1553021243.1237404,6219,0.4886447787284851
1553021251.4906316,6232,0.4235578179359436
1553021262.9198,6250,0.5758740901947021
1553021287.8613162,6289,0.4264198839664459
1553021302.6374266,6312,0.39120036363601685
1553021305.2490907,6316,0.381255567073822
1553021305.860647,6317,0.4604409635066986
1553021323.9545748,6341,0.5734885931015015
1553021331.107061,6352,0.3051017224788666
1553021338.0758495,6363,0.37098175287246704
1553021342.5186365,6370,0.5039241909980774
1553021346.3030808,6376,0.3847573399543762
1553021361.6595428,6400,0.5015653371810913
1553021399.4081445,6459,0.5188592672348022
1553021422.3916242,6495,0.5367782115936279
1553021423.003167,6496,0.532753586769104
1553021425.6381238,6500,0.43690770864486694
1553021438.46768,6520,0.4581281244754791
1553021439.0952632,6521,0.484281063079834
1553021439.8385258,6522,0.3890855312347412
1553021444.8381875,6530,0.4443408250808716
1553021472.969124,6574,0.4348661005496979
1553021477.3771281,6581,0.4906314015388489
1553021479.3379154,6584,0.5124551057815552
1553021491.472344,6603,0.4567972421646118
1553021526.0722845,6657,0.3589908480644226
1553021531.7285547,6666,0.3951202929019928
1553021533.0827854,6668,0.4402375817298889
1553021535.663129,6672,0.39538130164146423
1553021539.4826007,6678,0.41117560863494873
1553021541.3202698,6681,0.3968737721443176
1553021545.870418,6688,0.3702966868877411
1553021550.8764527,6696,0.5752848982810974
1553021552.8472433,6699,0.4773504436016083
1553021560.4821942,6711,0.5651547908782959
1553021577.7844772,6738,0.4400789439678192
1553021580.4018557,6742,0.4014466106891632
1553021587.386101,6753,0.4195227026939392
1553021594.4065073,6764,0.4423520565032959
1553021637.8178656,6832,0.39302465319633484
1553021646.6839213,6846,0.5295265316963196
1553021651.846613,6854,0.41067060828208923
1553021660.8377209,6868,0.3199957609176636
1553021661.4462748,6869,0.3978598713874817
1553021678.0194163,6895,0.4362144470214844
1553021686.9850488,6909,0.49390333890914917
1553021703.0449839,6934,0.42696890234947205
1553021721.6479475,6963,0.23605060577392578
1553021723.4655976,6966,0.46985000371932983
1553021740.2823043,6992,0.37532442808151245
1553021751.6538744,7010,0.4124178886413574
1553021754.233216,7014,0.4370986223220825
1553021770.2299674,7039,0.47030189633369446
1553021804.5776913,7091,0.48145341873168945
1553021814.3595803,7106,0.45213234424591064
1553021819.8989527,7114,0.47238337993621826
1553021820.5590878,7115,0.48106521368026733
1553021835.8745315,7137,0.34098944067955017
1553021847.5661564,7155,0.4812759757041931
1553021873.2102063,7195,0.4429738521575928
1553021886.894772,7216,0.46760427951812744
1553021907.7922938,7247,0.36172762513160706
1553021941.8814542,7300,0.458422988653183
1553021948.930961,7311,0.51280677318573
1553021960.7731683,7329,0.42389950156211853
1553021967.364157,7339,0.3482343852519989
1553021967.9797163,7340,0.46425703167915344
1553021980.4820354,7359,0.43850135803222656
1553021995.6599226,7382,0.37327903509140015
1553022008.1752818,7401,0.4704323410987854
1553022027.7749448,7431,0.4737917482852936
1553022033.5411978,7440,0.4319564998149872
1553022035.529991,7443,0.46194806694984436
1553022039.968025,7450,0.47559913992881775
1553022046.3308887,7460,0.38130930066108704
1553022048.2997067,7463,0.42788758873939514
1553022051.3755016,7468,0.4324668347835541
1553022057.5311081,7478,0.4309886693954468
1553022072.2380595,7502,0.4951530396938324
1553022077.748576,7511,0.5028969645500183
1553022089.388893,7530,0.46141818165779114
1553022099.8006032,7547,0.5867186188697815
1553022139.159196,7609,0.43884578347206116
1553022161.4607978,7644,0.42161184549331665
1553022172.219658,7661,0.4991072714328766
1553022178.6155505,7671,0.4767289161682129
1553022181.8134563,7676,0.48300501704216003
1553022188.985104,7687,0.36411792039871216
1553022192.8045616,7693,0.42597901821136475
1553022197.2141705,7700,0.3874538838863373
1553022208.7980862,7718,0.3616792559623718
1553022211.9709682,7723,0.44411227107048035
1553022215.172878,7728,0.4138946533203125
1553022226.6713264,7746,0.4151677191257477
1553022233.7836103,7757,0.32970839738845825
1553022235.6122718,7760,0.3727358281612396
1553022248.400893,7780,0.49440208077430725
1553022253.5775971,7788,0.41232481598854065
1553022259.9684045,7798,0.48798856139183044
1553022282.2773745,7833,0.41202619671821594
1553022285.4502563,7838,0.5064210295677185
1553022324.3785205,7899,0.4070799946784973
1553022324.9910772,7900,0.47650793194770813
1553022345.5302424,7932,0.3233722746372223
1553022372.9487493,7975,0.4119904339313507
1553022378.1063666,7983,0.4027066230773926
1553022383.123927,7991,0.4664769768714905
1553022383.866601,7992,0.31072327494621277
1553022405.474079,8026,0.48678332567214966
1553022412.6198115,8037,0.2891811728477478
1553022420.21887,8049,0.36337101459503174
1553022431.0148828,8066,0.5093098282814026
1553022469.3881333,8126,0.4140518605709076
1553022484.6981769,8150,0.4856947362422943
1553022503.854263,8180,0.46906688809394836
1553022506.4197757,8184,0.5058258175849915
1553022515.3477354,8198,0.4191262722015381
1553022526.1436474,8215,0.38226935267448425
1553022529.9270852,8221,0.5084326267242432
1553022556.8840828,8263,0.381351113319397
1553022567.0182362,8279,0.32029014825820923
1553022574.003936,8290,0.38814613223075867
1553022579.8428164,8299,0.41831716895103455
1553022585.028628,8307,0.2846975326538086
1553022597.805162,8327,0.3442959785461426
1553022599.0218422,8329,0.3995126187801361
1553022600.9996264,8332,0.3361271917819977
1553022602.2203498,8334,0.41017431020736694
1553022606.0193305,8340,0.3996083736419678
1553022618.7552874,8360,0.4385721981525421
1553022620.7160692,8363,0.36473265290260315
1553022623.8989623,8368,0.38626646995544434
1553022629.6354904,8377,0.2888987362384796
1553022674.2623882,8447,0.385232537984848
1553022687.0490367,8467,0.3516078591346741
1553022687.6555867,8468,0.3914281725883484
1553022688.8709216,8470,0.4492124319076538
1553022697.8374665,8484,0.4232511818408966
1553022700.4129286,8488,0.3826653063297272
1553022706.180182,8497,0.2755459249019623
1553022706.788735,8498,0.3517874777317047
1553022709.9836254,8503,0.3988034725189209
1553022713.162943,8508,0.4202093780040741
1553022722.692024,8523,0.3568531572818756
1553022742.4803813,8554,0.4372486472129822
1553022750.0682895,8566,0.43433302640914917
1553022754.5963914,8573,0.43069982528686523
1553022757.7732778,8578,0.33728715777397156
1553022766.7414405,8592,0.30767616629600525
1553022772.3695407,8601,0.40667209029197693
1553022789.0521705,8627,0.3353290855884552
1553022793.4691842,8634,0.4071778357028961
1553022794.0757363,8635,0.5411432385444641
1553022799.8542247,8644,0.37544581294059753
1553022824.2314496,8682,0.34781622886657715
1553022829.278951,8690,0.367948979139328
1553022829.8875034,8691,0.43811750411987305
1553022832.4678495,8695,0.4393501579761505
1553022852.9393349,8727,0.3190228343009949
1553022882.8548756,8774,0.39051416516304016
1553022885.4162014,8778,0.37072697281837463
1553022899.962555,8801,0.4458741247653961
1553022911.557155,8819,0.4074368178844452
1553022913.5159347,8822,0.27004531025886536
1553022926.8362062,8843,0.43925780057907104
1553022933.8806682,8854,0.3769755959510803
1553022949.2197387,8878,0.3881087303161621
1553022953.6373563,8885,0.4051019251346588
1553022964.574481,8902,0.24467040598392487
1553022965.81014,8904,0.4582532048225403
1553022967.7829328,8907,0.36788734793663025
1553022981.2541873,8928,0.3627608120441437
1553022982.4692912,8930,0.44133368134498596
1553022985.6451638,8935,0.4031047821044922
1553022992.6535325,8946,0.4325636327266693
1553023000.385572,8958,0.37488991022109985
1553023011.1503854,8975,0.4447125196456909
1553023022.639721,8993,0.36353984475135803
1553023026.4224079,8999,0.423387736082077
1553023032.8079438,9009,0.3652428984642029
1553023044.33149,9027,0.3236875832080841
1553023044.9390213,9028,0.35543093085289
1553023062.1074445,9055,0.3767551779747009
1553023067.3111732,9063,0.36644676327705383
1553023073.7092829,9073,0.3589133322238922
1553023080.6582618,9084,0.45100706815719604
1553023094.034548,9105,0.40858176350593567
1553023105.588691,9123,0.3911607265472412
1553023125.9630432,9155,0.4308389127254486
1553023130.519195,9162,0.3381781578063965
1553023163.5435293,9214,0.43419840931892395
1553023164.7611535,9216,0.4332195222377777
1553023171.1405714,9226,0.40944570302963257
1553023175.6958385,9233,0.3911604881286621
1553023192.8904936,9260,0.41100192070007324
1553023206.2456295,9281,0.4198594093322754
1553023212.6414413,9291,0.46020278334617615
1553023222.9728284,9307,0.35868117213249207
1553023224.1979423,9309,0.38439100980758667
1553023228.6349742,9316,0.4459560215473175
1553023249.239711,9348,0.37156882882118225
1553023252.4166327,9353,0.3165803551673889
1553023259.3779583,9364,0.38840070366859436
1553023262.553845,9369,0.4232405722141266
1553023289.988387,9412,0.23855656385421753
1553023291.823054,9415,0.453707754611969
1553023304.5718439,9435,0.3797275424003601
1553023308.359354,9441,0.4401234984397888
1553023309.1030438,9442,0.351542204618454
1553023325.638247,9468,0.4013078510761261
1553023330.0372446,9475,0.3530038297176361
1553023372.9863086,9538,0.15022020041942596
1553023378.626434,9547,0.46177420020103455
1553023383.166559,9554,0.3316057622432709
1553023389.578749,9564,0.38227665424346924
1553023391.398402,9567,0.3797708749771118
1553023405.5039568,9589,0.358661413192749
1553023412.527364,9600,0.3964477777481079
1553023419.5035734,9611,0.39244529604911804
1553023427.2324405,9623,0.29467421770095825
1553023427.8399928,9624,0.3332917392253876
1553023429.7096918,9627,0.38423553109169006
1553023445.0042017,9651,0.3763221800327301
1553023448.818768,9657,0.46715933084487915
1553023463.5443516,9680,0.39981815218925476
1553023469.8848557,9690,0.43063971400260925
1553023475.0451448,9698,0.2557789087295532
1553023513.9491968,9759,0.38755515217781067
1553023519.7124708,9768,0.26264578104019165
1553023525.3435745,9777,0.42398932576179504
1553023547.6980422,9812,0.3810497522354126
1553023565.5576606,9840,0.42688730359077454
1553023567.5121887,9843,0.25222575664520264
1553023592.9396653,9883,0.32735568284988403
1553023608.1717477,9907,0.4101431965827942
1553023649.6263015,9972,0.4458703100681305
1553023676.4631069,10014,0.387785404920578
1553023699.4199307,10050,0.3963753879070282
1553023702.6079438,10055,0.3895984888076782
1553023703.2144947,10056,0.4659048318862915
1553023704.4408126,10058,0.4767546057701111
1553023712.9745774,10072,0.4666808843612671
1553023720.312126,10084,0.49764540791511536
1553023734.3329155,10107,0.5261011123657227
1553023737.9891157,10113,0.4416539967060089
1553023747.167456,10128,0.3736743927001953
1553023750.8578088,10134,0.5973772406578064
1553023756.9523602,10144,0.5635907053947449
1553023772.0915146,10168,0.2558116614818573
1553023782.8886144,10185,0.3337513208389282
1553023796.8565242,10207,0.3350280821323395
1553023816.7475994,10238,0.2704082131385803
1553023821.131583,10245,0.35881805419921875
1553023828.1050448,10256,0.36824068427085876
1553023840.8326242,10276,0.4059091806411743
1553023845.3587239,10283,0.2749088704586029
1553023848.5304155,10288,0.25543588399887085
1553023875.3207777,10330,0.42014646530151367
1553023898.276154,10366,0.39300575852394104
1553023916.2245238,10394,0.25981301069259644
1553023917.4376261,10396,0.3675057888031006
1553023918.0432584,10397,0.3634234666824341
1553023919.4224622,10399,0.33072569966316223
1553023923.254623,10405,0.3670644760131836
1553023929.0309405,10414,0.42330417037010193
1553023932.822385,10420,0.3668096959590912
1553023935.9952683,10425,0.42815059423446655
1553023954.5361176,10454,0.3232525587081909
1553023963.5010822,10468,0.3012934923171997
1553023970.4754055,10479,0.26290297508239746
1553023976.8507679,10489,0.3246137201786041
1553023979.4171126,10493,0.2971581816673279
1553023980.0286674,10494,0.37732207775115967
1553023997.81793,10522,0.30378034710884094
1553024003.5952852,10531,0.3961108326911926
1553024018.2728598,10554,0.3274988830089569
1553024018.8924227,10555,0.3449843227863312
1553024026.4719808,10567,0.4458238184452057
1553024046.343513,10598,0.3391665518283844
1553024051.9948413,10607,0.3416094183921814
1553024062.9207568,10624,0.2459281086921692
1553024066.110654,10629,0.33296477794647217
1553024071.8648973,10638,0.332142174243927
1553024076.8757696,10646,0.43621158599853516
1553024082.0674872,10654,0.30890581011772156
1553024092.8530488,10671,0.39069023728370667
1553024111.9536145,10701,0.3907106816768646
1553024118.3258858,10711,0.42142555117607117
1553024141.9585276,10748,0.2860564589500427
1553024147.562886,10757,0.38220342993736267
1553024148.3066502,10758,0.28496479988098145
1553024152.1042094,10764,0.3181346356868744
1553024162.329553,10780,0.32563337683677673
1553024166.7381494,10787,0.38213789463043213
1553024184.64972,10815,0.340032696723938
1553024185.2576354,10816,0.4463120102882385
1553024191.0243058,10825,0.36956268548965454
1553024194.1952004,10830,0.43320849537849426
1553024201.1998353,10841,0.3600062429904938
1553024206.9408965,10850,0.443522572517395
1553024215.869022,10864,0.33310529589653015
1553024240.0176744,10902,0.4163840711116791
1553024241.9753861,10905,0.331565797328949
1553024247.7767243,10914,0.38453081250190735
1553024263.7170763,10939,0.35861334204673767
1553024266.2814069,10943,0.24900275468826294
1553024271.9484763,10952,0.4843074679374695
1553024280.9329433,10966,0.3854966163635254
1553024284.7213993,10972,0.32706376910209656
